2026-03-01 10:40:00,feed2762.relay8578.oscar2865.echo6014.test,10,alert,botnet
2026-03-01 10:41:00,2001:db8a8:84d:8584:d5cc:9723:4e08:6473,70,quarantine,malware
2026-03-01 10:42:00,2001:db893:6270:7e37:8ed9:98d4:7321:9860,65,alert,spyware
2026-03-01 10:43:00,2001:db884:ade8:eaee:ebe3:e00:f6c4:3b87,77,block,ransomware
2026-03-01 10:44:00,probe5094.core106.allow3289.invalid,75,monitor,botnet
2026-03-01 10:45:00,uniform7228.tracker1928.romeo2447.kilo4484.invalid,85,alert,spyware
2026-03-01 10:46:00,detect8605.guard8327.threat4674.uniform6293.example,15,monitor,ransomware
2026-03-01 10:47:00,198.51.100.108,72,alert,phishing
2026-03-01 10:48:00,2001:db8ab:29c8:bff4:72f6:e6e:a32a:32bb,70,monitor,malware
2026-03-01 10:49:00,november887.november376.mirror6930.example,88,quarantine,malware
2026-03-01 10:50:00,2001:db896:c4f2:d65b:7f19:8c14:cbb5:af8b,43,monitor,ransomware
2026-03-01 10:51:00,cyber5427.charlie2627.tracker3261.localhost,3,block,phishing
2026-03-01 10:52:00,november2793.mirror1466.invalid,96,alert,phishing
2026-03-01 10:53:00,198.51.100.44/24,85,alert,adware
2026-03-01 10:54:00,tango9885.victor4769.xray133.test,33,quarantine,phishing
2026-03-01 10:55:00,allow6260.india7067.november9832.november4637.test,55,monitor,adware
2026-03-01 10:56:00,romeo2026.yankee6566.test,21,alert,malware
2026-03-01 10:57:00,2001:db80e:2fd5:5657:4ef2:57a7:acdc:1517,98,alert,c2
2026-03-01 10:58:00,2001:db886:2ea3:4a68:f17e:dee9:2d20:20cf,70,block,malware
2026-03-01 10:59:00,juliet209.tracker7776.threat5474.invalid,20,block,spyware
2026-03-01 11:00:00,hotel7384.watch3483.lima3293.delta2994.test,1,monitor,malware
2026-03-01 11:01:00,2001:db863:e6e9:1b72:b7d3:4e8:f81e:45e7,100,alert,phishing
2026-03-01 11:02:00,2001:db8a4:c442:263:1350:6619:bf07:735,15,quarantine,c2
2026-03-01 11:03:00,feed1432.scan6463.mike8036.uniform9883.invalid,16,quarantine,botnet
2026-03-01 11:04:00,charlie5559.delta5534.invalid,16,quarantine,adware
2026-03-01 11:05:00,delta1785.cyber2921.test,79,alert,spyware
2026-03-01 11:06:00,2001:db8b1:4ece:36fc:406c:f9c6:7721:a22b,11,alert,spyware
2026-03-01 11:07:00,2001:db8dc:ca98:aa18:c280:a8b9:e164:ab62,12,alert,phishing
2026-03-01 11:08:00,oscar6361.intel1532.example,50,monitor,botnet
2026-03-01 11:09:00,hotel2961.sentinel2949.alpha9089.feed5150.invalid,33,block,botnet
2026-03-01 11:10:00,whiskey5048.feed9192.foxtrot3534.localhost,99,block,malware
2026-03-01 11:11:00,detect4170.hotel3160.invalid,21,monitor,c2
2026-03-01 11:12:00,sierra2435.uniform4050.delta4589.india8328.localhost,21,monitor,ransomware
2026-03-01 11:13:00,192.0.2.138,97,alert,malware
2026-03-01 11:14:00,hunter4946.scan4914.localhost,44,quarantine,spyware
2026-03-01 11:15:00,edge6485.alpha6139.oscar8316.sierra4385.example,97,quarantine,malware
2026-03-01 11:16:00,edge479.kilo5350.yankee4594.test,66,quarantine,phishing
2026-03-01 11:17:00,bravo2341.juliet9661.cyber798.example,22,monitor,botnet
2026-03-01 11:18:00,intel5582.foxtrot5130.mike7026.signal6844.test,82,quarantine,spyware
2026-03-01 11:19:00,probe2886.foxtrot2323.echo4488.localhost,76,block,adware
2026-03-01 11:20:00,victor2468.charlie5267.node9263.sentinel6661.invalid,30,quarantine,botnet
2026-03-01 11:21:00,2001:db8f1:934b:708:afc1:38f9:9c38:e66e,99,quarantine,ransomware
2026-03-01 11:22:00,watch5607.report3870.lima1277.localhost,42,alert,phishing
2026-03-01 11:23:00,tango5447.juliet1371.golf9190.kilo3403.localhost,6,block,ransomware
2026-03-01 11:24:00,core2879.quebec6234.intel5012.intel4641.localhost,25,block,botnet
2026-03-01 11:25:00,block535.proxy2570.audit6052.invalid,46,block,adware
2026-03-01 11:26:00,2001:db8a6:b889:1aab:6f81:39d1:78d0:de4a,48,alert,ransomware
2026-03-01 11:27:00,threat9785.quebec1197.golf9126.delta854.example,96,block,c2
2026-03-01 11:28:00,sierra6396.cyber5903.localhost,60,block,phishing
2026-03-01 11:29:00,2001:db847:dafb:a7e6:2c68:cd3a:30d6:5e9b,13,block,botnet
2026-03-01 11:30:00,203.0.113.52,18,quarantine,ransomware
2026-03-01 11:31:00,2001:db82d:e9c0:deb5:9e8b:b1c0:f69b:744a,71,alert,malware
2026-03-01 11:32:00,november8558.alpha6155.example,80,block,spyware
2026-03-01 11:33:00,tango1403.tango9285.probe7556.test,82,alert,phishing
2026-03-01 11:34:00,threat8395.proxy384.tango4491.localhost,40,quarantine,c2
2026-03-01 11:35:00,tango4074.detect7008.sierra9315.delta9028.invalid,5,block,malware
2026-03-01 11:36:00,charlie2280.juliet5411.watch9880.sentinel9403.localhost,39,monitor,adware
2026-03-01 11:37:00,192.0.2.14,34,quarantine,phishing
2026-03-01 11:38:00,watch349.sierra293.invalid,36,alert,spyware
2026-03-01 11:39:00,sierra345.tango2670.lima6459.relay9959.test,53,block,botnet
2026-03-01 11:40:00,2001:db88d:35c:99c5:719b:6dfd:a13b:b1c,47,block,ransomware
2026-03-01 11:41:00,bravo7365.guard3976.mike4831.localhost,40,alert,ransomware
2026-03-01 11:42:00,threat6618.core1149.report3701.invalid,3,block,c2
2026-03-01 11:43:00,scan8723.node2043.zulu228.test,42,monitor,adware
2026-03-01 11:44:00,hunter6638.yankee2701.delta6087.localhost,12,monitor,botnet
2026-03-01 11:45:00,signal4980.core6927.invalid,78,block,c2
2026-03-01 11:46:00,feed898.tango7076.invalid,15,block,c2
2026-03-01 11:47:00,hotel8109.charlie7234.whiskey9190.localhost,99,alert,c2
2026-03-01 11:48:00,2001:db810:ed2:58f4:62b1:66c5:1d81:7fbd,16,monitor,botnet
2026-03-01 11:49:00,hotel8171.oscar844.example,28,block,phishing
2026-03-01 11:50:00,india9423.november2642.invalid,7,alert,c2
2026-03-01 11:51:00,kilo3336.whiskey4719.example,98,block,spyware
2026-03-01 11:52:00,allow1777.juliet8858.signal7066.november1741.localhost,92,alert,botnet
2026-03-01 11:53:00,2001:db818:f261:81b2:12bf:61d8:927d:b6c5,85,alert,malware
2026-03-01 11:54:00,sentinel2259.mirror8899.quebec140.signal4907.example,52,block,c2
2026-03-01 11:55:00,hunter3634.tango3176.test,54,block,adware
2026-03-01 11:56:00,hunter492.charlie5539.cyber4275.test,43,alert,adware
2026-03-01 11:57:00,sierra9717.hotel872.localhost,7,monitor,malware
2026-03-01 11:58:00,golf2737.probe1935.november5926.kilo4787.localhost,13,block,malware
2026-03-01 11:59:00,node2220.whiskey2676.delta4468.example,62,block,ransomware
2026-03-01 12:00:00,198.51.100.169,47,quarantine,botnet
2026-03-01 12:01:00,intel5682.node4874.zulu2870.cyber4082.test,14,alert,phishing
2026-03-01 12:02:00,zulu6648.guard195.block8400.test,76,monitor,malware
2026-03-01 12:03:00,2001:db8bf:6fb9:eef3:9ab2:cb57:3462:3c3,43,monitor,phishing
2026-03-01 12:04:00,november8292.charlie7573.bravo1200.localhost,84,block,adware
2026-03-01 12:05:00,sentinel5315.probe6367.test,3,quarantine,phishing
2026-03-01 12:06:00,2001:db8bf:c343:3a0c:c591:835f:90ce:ca6,94,monitor,phishing
2026-03-01 12:07:00,2001:db80b:e3c9:b9f0:e68c:d3f6:55aa:5e26,95,monitor,ransomware
2026-03-01 12:08:00,zulu3019.alpha5945.invalid,1,alert,botnet
2026-03-01 12:09:00,core1987.detect843.sentinel7739.tracker8593.localhost,94,monitor,ransomware
2026-03-01 12:10:00,watch5175.audit1041.romeo6835.localhost,71,monitor,malware
2026-03-01 12:11:00,2001:db855:2775:fe07:e90f:b862:1c62:ffcc,56,monitor,botnet
2026-03-01 12:12:00,sentinel2827.hunter6151.signal1469.signal7597.localhost,86,quarantine,phishing
2026-03-01 12:13:00,probe7293.xray191.hotel1911.invalid,68,alert,c2
2026-03-01 12:14:00,mike1410.guard398.probe1577.november545.test,18,quarantine,botnet
2026-03-01 12:15:00,yankee7275.charlie3678.november6215.test,53,alert,c2
2026-03-01 12:16:00,kilo8254.allow5558.intel2162.invalid,32,block,adware
2026-03-01 12:17:00,feed9711.guard5341.cyber3257.proxy5337.test,54,alert,adware
2026-03-01 12:18:00,tracker4022.juliet8678.cyber3739.india7026.localhost,78,quarantine,malware
2026-03-01 12:19:00,edge8409.detect1935.test,15,quarantine,botnet
2026-03-01 12:20:00,2001:db87a:614a:3c10:f535:7c35:68b5:cb13,25,alert,adware
2026-03-01 12:21:00,xray5477.tango1828.golf224.test,17,monitor,spyware
2026-03-01 12:22:00,victor9631.mike1770.golf202.sentinel1107.test,83,block,adware
2026-03-01 12:23:00,juliet7588.foxtrot1529.test,32,monitor,adware
2026-03-01 12:24:00,2001:db886:70d5:75b9:a1a7:d329:b4c9:4fa,6,monitor,phishing
2026-03-01 12:25:00,victor899.scan5964.delta1819.yankee5990.localhost,96,block,adware
2026-03-01 12:26:00,proxy6389.proxy3866.threat3572.juliet1751.test,10,quarantine,phishing
2026-03-01 12:27:00,mirror1793.watch8038.tracker9074.localhost,28,alert,malware
2026-03-01 12:28:00,192.0.2.144/26,74,block,adware
2026-03-01 12:29:00,cyber8275.juliet9438.allow3246.test,27,block,spyware
2026-03-01 12:30:00,node6392.golf5887.allow1391.localhost,90,block,ransomware
2026-03-01 12:31:00,192.0.2.104/26,14,alert,phishing
2026-03-01 12:32:00,2001:db89a:8780:6bef:d54a:f81:fefe:944f,58,monitor,phishing
2026-03-01 12:33:00,echo8719.golf4514.test,93,block,spyware
2026-03-01 12:34:00,allow1566.detect5717.node9375.sierra9037.example,48,alert,ransomware
2026-03-01 12:35:00,mirror2526.hotel4892.allow7084.proxy5081.test,49,alert,ransomware
2026-03-01 12:36:00,2001:db8cf:5951:51fd:a977:da4d:ec92:76b5,85,monitor,spyware
2026-03-01 12:37:00,xray6686.watch8956.invalid,82,monitor,phishing
2026-03-01 12:38:00,foxtrot4530.beacon9035.uniform1050.feed2946.example,50,alert,phishing
2026-03-01 12:39:00,uniform9414.india7224.example,86,monitor,ransomware
2026-03-01 12:40:00,sierra2057.india191.invalid,63,alert,ransomware
2026-03-01 12:41:00,scan3600.guard5557.localhost,7,alert,malware
2026-03-01 12:42:00,detect543.victor1383.test,56,quarantine,phishing
2026-03-01 12:43:00,2001:db86e:87af:3d65:2e4b:50b2:9bc2:14a6,8,block,adware
2026-03-01 12:44:00,victor3910.report1861.localhost,59,alert,phishing
2026-03-01 12:45:00,2001:db813:bb30:49dd:65ea:cd82:149c:1732,53,block,c2
2026-03-01 12:46:00,hotel5759.block7557.kilo4625.example,19,alert,c2
2026-03-01 12:47:00,2001:db8be:5165:8c4c:2fca:b88a:8033:2a33,23,quarantine,spyware
2026-03-01 12:48:00,198.51.100.223,2,quarantine,spyware
2026-03-01 12:49:00,2001:db804:5f33:345d:9071:89d3:4005:e078,98,block,botnet
2026-03-01 12:50:00,hotel1402.delta547.yankee5133.node1066.test,59,alert,c2
2026-03-01 12:51:00,charlie886.hunter5967.sierra3434.threat4119.example,83,monitor,ransomware
2026-03-01 12:52:00,198.51.100.224,26,alert,spyware
2026-03-01 12:53:00,quebec3016.delta1515.threat5604.mirror4865.test,62,quarantine,c2
2026-03-01 12:54:00,papa8221.romeo6732.report9443.xray549.invalid,21,quarantine,phishing
2026-03-01 12:55:00,2001:db8c5:22b5:b372:8368:3750:a7:18a6,57,monitor,malware
2026-03-01 12:56:00,mike5007.uniform9435.foxtrot1816.test,100,monitor,adware
2026-03-01 12:57:00,node7214.hunter7435.invalid,63,quarantine,phishing
2026-03-01 12:58:00,2001:db809:8fac:47ae:6492:86c6:2726:269a,71,monitor,malware
2026-03-01 12:59:00,foxtrot9000.quebec2190.cyber4832.example,35,alert,botnet
2026-03-01 13:00:00,yankee6949.november8426.oscar6678.invalid,33,block,c2
2026-03-01 13:01:00,2001:db847:957e:bf6e:366f:1770:540c:fc1e,85,alert,adware
2026-03-01 13:02:00,watch5085.guard3326.scan7520.romeo3305.invalid,52,block,malware
2026-03-01 13:03:00,2001:db876:fcfb:4c5c:2e1f:266c:33dc:8304,73,block,phishing
2026-03-01 13:04:00,relay6609.mirror8809.tango5343.invalid,37,alert,spyware
2026-03-01 13:05:00,detect1991.kilo3234.localhost,32,monitor,adware
2026-03-01 13:06:00,alpha1545.lima8246.node7812.proxy5003.test,64,block,phishing
2026-03-01 13:07:00,relay4688.oscar3297.proxy2656.localhost,3,alert,spyware
2026-03-01 13:08:00,node716.papa2588.romeo8811.example,89,quarantine,botnet
2026-03-01 13:09:00,feed8030.node4105.relay1971.audit7134.example,44,block,ransomware
2026-03-01 13:10:00,hunter3863.uniform7560.edge7914.invalid,25,monitor,malware
2026-03-01 13:11:00,block5522.sentinel7037.victor6075.example,94,alert,adware
2026-03-01 13:12:00,sentinel7271.proxy5386.india4557.uniform649.localhost,98,quarantine,c2
2026-03-01 13:13:00,2001:db806:1ef3:f766:f9c8:80d:362:d29a,90,alert,botnet
2026-03-01 13:14:00,198.51.100.97,26,quarantine,adware
2026-03-01 13:15:00,intel6784.cyber5763.whiskey8888.threat8572.example,78,alert,malware
2026-03-01 13:16:00,relay700.beacon935.proxy4012.invalid,49,quarantine,botnet
2026-03-01 13:17:00,zulu5182.alpha6377.test,26,monitor,c2
2026-03-01 13:18:00,2001:db882:e9e1:1d8f:ecbc:9dc8:b25:cab9,6,alert,c2
2026-03-01 13:19:00,charlie8742.papa4782.invalid,61,monitor,botnet
2026-03-01 13:20:00,mirror6133.sentinel483.lima5262.invalid,43,quarantine,phishing
2026-03-01 13:21:00,juliet7939.lima8139.sierra2160.test,56,block,adware
2026-03-01 13:22:00,feed9150.bravo6140.india9462.test,10,block,botnet
2026-03-01 13:23:00,intel9309.node1411.watch7586.invalid,18,monitor,ransomware
2026-03-01 13:24:00,papa3645.sentinel6251.detect5270.lima7248.invalid,6,monitor,ransomware
2026-03-01 13:25:00,golf9059.lima526.localhost,53,block,malware
2026-03-01 13:26:00,mike5416.victor7850.localhost,88,quarantine,adware
2026-03-01 13:27:00,2001:db8f3:cdae:13db:caa5:a9b9:79a3:193c,18,monitor,adware
2026-03-01 13:28:00,hotel7135.sierra4442.detect5282.example,28,monitor,c2
2026-03-01 13:29:00,oscar3718.core3439.block3830.localhost,13,block,c2
2026-03-01 13:30:00,yankee3079.allow1713.victor3419.example,2,quarantine,malware
2026-03-01 13:31:00,192.0.2.116/28,36,quarantine,phishing
2026-03-01 13:32:00,2001:db861:9759:84d3:d64e:cf27:c6cb:1215,12,alert,phishing
2026-03-01 13:33:00,edge8691.threat2324.quebec1915.example,79,block,malware
2026-03-01 13:34:00,2001:db846:4d88:d36f:6864:d21c:f176:1fe3,33,monitor,malware
2026-03-01 13:35:00,watch5435.whiskey1085.test,61,alert,botnet
2026-03-01 13:36:00,2001:db868:5266:92bf:8049:4af8:1fc2:971c,22,block,spyware
2026-03-01 13:37:00,2001:db804:92d2:f03a:442:fbde:f442:9966,63,monitor,spyware
2026-03-01 13:38:00,2001:db83a:8a3a:463a:d670:35b7:3c47:90be,53,alert,malware
2026-03-01 13:39:00,2001:db812:3cc7:fea7:919:348d:ce8f:d31e,12,monitor,botnet
2026-03-01 13:40:00,proxy3645.core1219.example,36,block,ransomware
2026-03-01 13:41:00,foxtrot5711.edge9036.example,90,alert,c2
2026-03-01 13:42:00,2001:db89f:7245:1783:cd46:234a:ee20:908a,97,quarantine,botnet
2026-03-01 13:43:00,edge6293.core8384.beacon2620.yankee9017.localhost,90,monitor,malware
2026-03-01 13:44:00,intel756.golf8530.signal5120.invalid,95,block,adware
2026-03-01 13:45:00,november3000.proxy8009.alpha2005.example,74,block,adware
2026-03-01 13:46:00,mirror747.guard2842.example,36,monitor,phishing
2026-03-01 13:47:00,romeo8315.november6702.delta9213.example,21,monitor,adware
2026-03-01 13:48:00,watch4268.delta7753.guard2771.watch846.example,6,monitor,phishing
2026-03-01 13:49:00,romeo6410.yankee1759.intel6831.threat2428.invalid,27,monitor,phishing
2026-03-01 13:50:00,2001:db89f:d078:f80b:bf71:1cc7:5164:2198,38,quarantine,malware
2026-03-01 13:51:00,2001:db852:52d6:3357:6dcd:cd16:ad47:1aa6,85,quarantine,phishing
2026-03-01 13:52:00,proxy9637.zulu3184.example,80,monitor,malware
2026-03-01 13:53:00,sentinel7968.november7803.hotel4561.localhost,16,monitor,c2
2026-03-01 13:54:00,bravo854.hunter3011.probe7265.hunter2230.invalid,81,alert,spyware
2026-03-01 13:55:00,threat5528.proxy6587.example,88,quarantine,phishing
2026-03-01 13:56:00,2001:db884:15d9:d8c4:281f:deeb:6761:4bb6,89,block,spyware
2026-03-01 13:57:00,kilo7191.probe5197.localhost,21,quarantine,ransomware
2026-03-01 13:58:00,2001:db8a6:695c:8e83:2008:3418:5fb9:bb49,1,monitor,c2
2026-03-01 13:59:00,guard3818.echo605.proxy2320.allow313.localhost,5,monitor,adware
2026-03-01 14:00:00,audit8613.report9030.invalid,54,block,malware
2026-03-01 14:01:00,block7658.sentinel5426.guard9275.victor4910.localhost,98,monitor,phishing
2026-03-01 14:02:00,juliet8781.november1157.probe4414.probe3157.example,10,monitor,ransomware
2026-03-01 14:03:00,detect5761.oscar9568.charlie7623.example,14,quarantine,phishing
2026-03-01 14:04:00,november2670.yankee6593.example,90,monitor,c2
2026-03-01 14:05:00,192.0.2.34,92,alert,ransomware
2026-03-01 14:06:00,xray5210.sentinel7038.probe4007.charlie9623.test,21,monitor,ransomware
2026-03-01 14:07:00,2001:db888:7f00:37f:8585:c463:7896:e4ba,55,monitor,botnet
2026-03-01 14:08:00,juliet3962.threat8825.mike1411.tango7593.test,57,alert,c2
2026-03-01 14:09:00,tracker7657.romeo8729.localhost,34,monitor,adware
2026-03-01 14:10:00,2001:db8fd:c50e:4c1c:1bf0:5f6:5058:f046,99,block,phishing
2026-03-01 14:11:00,hunter5693.probe9915.example,52,alert,ransomware
2026-03-01 14:12:00,signal5981.relay2070.detect9857.test,99,quarantine,malware
2026-03-01 14:13:00,block2039.whiskey7602.localhost,75,block,spyware
2026-03-01 14:14:00,2001:db847:6070:4cc3:7b08:1d11:cee5:a3a0,89,monitor,malware
2026-03-01 14:15:00,sierra1023.xray8993.invalid,30,block,botnet
2026-03-01 14:16:00,proxy175.mike7244.example,62,quarantine,adware
2026-03-01 14:17:00,guard9767.intel5331.invalid,75,monitor,malware
2026-03-01 14:18:00,whiskey9162.oscar5652.invalid,67,monitor,botnet
2026-03-01 14:19:00,2001:db88a:368d:2edb:2a8:9dd5:e3b4:b847,30,monitor,phishing
2026-03-01 14:20:00,2001:db8b5:f4ed:c0ef:a0a4:58ab:eb59:af45,7,block,phishing
2026-03-01 14:21:00,hotel9386.xray2088.uniform6230.watch28.example,69,block,c2
2026-03-01 14:22:00,report7290.india9455.allow5128.detect5770.test,68,block,c2
2026-03-01 14:23:00,golf1943.echo5903.invalid,34,alert,botnet
2026-03-01 14:24:00,zulu1571.beacon6736.oscar9824.invalid,18,monitor,malware
2026-03-01 14:25:00,papa4057.papa5114.guard1392.node1074.example,55,quarantine,spyware
2026-03-01 14:26:00,november9702.node146.scan7462.scan8603.example,27,monitor,spyware
2026-03-01 14:27:00,romeo9135.november802.lima2430.delta5719.invalid,29,block,botnet
2026-03-01 14:28:00,198.51.100.74,19,quarantine,malware
2026-03-01 14:29:00,bravo8650.uniform6259.quebec1492.invalid,55,block,adware
2026-03-01 14:30:00,sentinel2476.lima7023.example,98,alert,ransomware
2026-03-01 14:31:00,2001:db82b:1f93:71cf:42ed:6571:cd19:be96,22,alert,spyware
2026-03-01 14:32:00,2001:db834:43ac:f495:2443:7538:c421:2dbc,44,block,malware
2026-03-01 14:33:00,2001:db872:9bf4:69e8:e994:ae84:ba08:1bc9,98,block,spyware
2026-03-01 14:34:00,2001:db839:e9bf:8b2d:c57c:f4dc:d7ee:5564,4,block,spyware
2026-03-01 14:35:00,zulu9796.whiskey8904.block4841.golf3587.invalid,93,block,malware
2026-03-01 14:36:00,lima5210.tracker7900.echo5491.invalid,42,monitor,spyware
2026-03-01 14:37:00,2001:db86b:46bf:d353:990b:a0b8:6f47:66da,96,block,malware
2026-03-01 14:38:00,2001:db8ff:1bf0:7a8a:fd61:c592:39b9:7b6f,89,monitor,ransomware
2026-03-01 14:39:00,node2948.uniform8973.alpha139.echo196.localhost,13,quarantine,spyware
2026-03-01 14:40:00,2001:db822:90f6:a52b:d1d1:a4e0:388e:3148,69,alert,malware
2026-03-01 14:41:00,hunter2225.block2546.localhost,81,block,adware
2026-03-01 14:42:00,golf51.intel6584.core2276.invalid,20,alert,c2
2026-03-01 14:43:00,guard230.detect3556.test,49,block,spyware
2026-03-01 14:44:00,whiskey835.threat8119.yankee2794.xray1856.example,65,alert,spyware
2026-03-01 14:45:00,2001:db887:a397:55f5:2d6d:abe7:e4ac:5d5,38,alert,phishing
2026-03-01 14:46:00,2001:db8eb:b555:24e7:cb4c:15a8:df58:998,11,monitor,botnet
2026-03-01 14:47:00,sentinel6216.relay297.audit7900.delta6343.localhost,86,quarantine,c2
2026-03-01 14:48:00,delta298.whiskey4274.whiskey2599.lima8249.invalid,63,block,phishing
2026-03-01 14:49:00,192.0.2.181,23,alert,botnet
2026-03-01 14:50:00,signal8894.sierra5531.localhost,80,block,c2
2026-03-01 14:51:00,audit3540.guard5883.romeo2106.core6915.invalid,49,quarantine,malware
2026-03-01 14:52:00,2001:db8a3:a42e:66d6:f540:a0dc:5af3:cbe6,65,quarantine,ransomware
2026-03-01 14:53:00,192.0.2.65,4,block,botnet
2026-03-01 14:54:00,foxtrot6189.hotel4535.echo5606.invalid,7,block,adware
2026-03-01 14:55:00,echo3560.allow6739.mirror9058.hotel6042.invalid,34,monitor,ransomware
2026-03-01 14:56:00,juliet6975.cyber1343.invalid,45,alert,malware
2026-03-01 14:57:00,charlie4766.juliet9687.bravo1741.test,47,alert,botnet
2026-03-01 14:58:00,edge8785.watch2810.example,20,quarantine,ransomware
2026-03-01 14:59:00,victor9327.allow7540.intel9440.charlie1493.example,73,block,phishing
2026-03-01 15:00:00,sierra9129.core666.foxtrot5376.allow1896.localhost,53,monitor,spyware
2026-03-01 15:01:00,2001:db83c:d6ef:4c93:314e:5ad7:f3a5:13fc,35,monitor,c2
2026-03-01 15:02:00,mike3708.charlie6695.invalid,48,block,c2
2026-03-01 15:03:00,beacon1301.delta2254.example,40,monitor,spyware
2026-03-01 15:04:00,golf4281.tango9782.tango2840.localhost,74,quarantine,adware
2026-03-01 15:05:00,mirror5509.quebec9683.november449.victor7112.localhost,6,block,adware
2026-03-01 15:06:00,report1330.hunter1271.report508.localhost,61,block,ransomware
2026-03-01 15:07:00,signal5124.foxtrot1303.echo3933.invalid,27,monitor,ransomware
2026-03-01 15:08:00,2001:db87a:c789:c1b8:70f1:86a5:288e:d82f,78,quarantine,botnet
2026-03-01 15:09:00,threat8725.delta5000.charlie8873.mirror5699.invalid,46,block,spyware
2026-03-01 15:10:00,report9226.echo4926.foxtrot6477.node2015.test,80,monitor,phishing
2026-03-01 15:11:00,2001:db87f:a0e3:654:72ae:ad35:30c3:dd9e,9,block,c2
2026-03-01 15:12:00,203.0.113.8,7,block,spyware
2026-03-01 15:13:00,oscar3784.relay428.whiskey1303.node7809.test,51,alert,spyware
2026-03-01 15:14:00,victor5682.block9831.invalid,68,block,botnet
2026-03-01 15:15:00,2001:db852:a913:3a07:f689:f527:f542:6be1,68,block,c2
2026-03-01 15:16:00,xray8843.scan3593.intel3410.romeo870.test,81,alert,spyware
2026-03-01 15:17:00,node7673.golf7465.example,83,monitor,botnet
2026-03-01 15:18:00,kilo8771.sierra2987.lima2515.kilo3898.invalid,61,quarantine,phishing
2026-03-01 15:19:00,mike5469.mike5395.quebec4960.proxy4497.test,67,monitor,ransomware
2026-03-01 15:20:00,oscar770.romeo6883.report7355.uniform85.localhost,92,monitor,botnet
2026-03-01 15:21:00,delta2978.charlie9.delta5270.test,83,block,ransomware
2026-03-01 15:22:00,2001:db81c:689:3683:cf0:c301:4a68:1b2b,35,monitor,phishing
2026-03-01 15:23:00,foxtrot4826.scan8402.report1281.example,87,block,phishing
2026-03-01 15:24:00,probe938.watch499.edge7714.localhost,90,quarantine,botnet
2026-03-01 15:25:00,2001:db8df:91f3:2af1:5214:8bab:e60d:4b71,87,alert,adware
2026-03-01 15:26:00,2001:db8d4:29c5:8b51:e2df:d918:f8a8:e253,22,alert,ransomware
2026-03-01 15:27:00,node1606.feed8115.papa1362.invalid,39,monitor,malware
2026-03-01 15:28:00,scan306.hotel8714.lima311.example,32,quarantine,spyware
2026-03-01 15:29:00,cyber5452.edge6921.golf2628.node4276.invalid,92,monitor,c2
2026-03-01 15:30:00,beacon8878.watch867.test,93,quarantine,phishing
2026-03-01 15:31:00,india2000.node4497.victor8636.localhost,14,alert,spyware
2026-03-01 15:32:00,scan5139.xray1368.relay6770.localhost,33,block,ransomware
2026-03-01 15:33:00,2001:db87e:e6aa:34fe:afd7:2b2d:5859:140a,6,quarantine,c2
2026-03-01 15:34:00,charlie5878.block9120.november6695.invalid,81,quarantine,phishing
2026-03-01 15:35:00,watch941.foxtrot4684.localhost,46,alert,spyware
2026-03-01 15:36:00,november2134.foxtrot6961.invalid,38,block,phishing
2026-03-01 15:37:00,quebec8267.beacon6242.example,52,monitor,adware
2026-03-01 15:38:00,cyber4809.sentinel8692.whiskey6526.bravo1879.test,87,alert,c2
2026-03-01 15:39:00,delta6445.tango7448.allow1990.xray1684.invalid,70,monitor,c2
2026-03-01 15:40:00,oscar3773.intel3493.papa7877.proxy5432.localhost,25,block,adware
2026-03-01 15:41:00,guard4980.allow9164.proxy7594.test,11,quarantine,ransomware
2026-03-01 15:42:00,yankee1721.hotel2880.example,40,quarantine,spyware
2026-03-01 15:43:00,zulu9862.core7975.tango5911.node6472.example,36,alert,botnet
2026-03-01 15:44:00,watch2244.mike3048.yankee4743.audit8038.invalid,74,block,spyware
2026-03-01 15:45:00,proxy8725.oscar6223.relay6391.localhost,29,block,c2
2026-03-01 15:46:00,report6272.guard5046.core6744.mirror1457.invalid,31,monitor,spyware
2026-03-01 15:47:00,block1646.core6306.sierra9948.test,36,alert,adware
2026-03-01 15:48:00,victor7056.hotel3715.invalid,18,quarantine,botnet
2026-03-01 15:49:00,guard2264.sentinel4265.sierra5597.uniform1933.invalid,90,block,adware
2026-03-01 15:50:00,2001:db8a5:4e44:2694:5ab2:fcfc:ed8b:e5d6,89,alert,malware
2026-03-01 15:51:00,2001:db87c:e9da:414:bce2:66be:954b:9b9a,38,block,spyware
2026-03-01 15:52:00,intel4740.hunter2743.invalid,38,monitor,phishing
2026-03-01 15:53:00,node3019.quebec4827.localhost,28,monitor,spyware
2026-03-01 15:54:00,intel223.whiskey4934.edge5468.localhost,46,monitor,spyware
2026-03-01 15:55:00,2001:db832:16ae:cc9a:a9c7:dc64:363e:566,68,alert,botnet
2026-03-01 15:56:00,quebec5712.scan8006.probe6033.invalid,41,block,ransomware
2026-03-01 15:57:00,core9326.india3464.delta4636.uniform910.invalid,94,monitor,spyware
2026-03-01 15:58:00,2001:db889:206c:cba1:6f87:dbfa:6c77:fd4b,19,block,malware
2026-03-01 15:59:00,signal1023.yankee6367.victor985.example,13,quarantine,botnet
2026-03-01 16:00:00,sierra389.oscar5428.victor3970.november8837.invalid,60,block,botnet
2026-03-01 16:01:00,xray8623.zulu9638.localhost,7,monitor,phishing
2026-03-01 16:02:00,2001:db8df:eb91:b944:2d1f:df98:3633:7c93,76,block,adware
